timestamp,metric_name,metric_value,region,device
2025-04-03T03:00:00Z,revenue,166.92,NA,Android
2025-04-03T03:00:00Z,revenue,130.59,NA,Web
2025-04-03T03:00:00Z,revenue,257.55,EMEA,iOS
2025-04-03T03:00:00Z,revenue,129.9,EMEA,Android
2025-04-03T03:00:00Z,revenue,94.25,EMEA,Web
2025-04-03T03:00:00Z,revenue,265.2,APAC,iOS
2025-04-03T03:00:00Z,revenue,124.12,APAC,Android
2025-04-03T03:00:00Z,revenue,101.45,APAC,Web
2025-04-03T04:00:00Z,revenue,351.54,NA,iOS
2025-04-03T04:00:00Z,revenue,174.49,NA,Android
2025-04-03T04:00:00Z,revenue,136.04,NA,Web
2025-04-03T04:00:00Z,revenue,266.57,EMEA,iOS
2025-04-03T04:00:00Z,revenue,128.29,EMEA,Android
2025-04-03T04:00:00Z,revenue,104.59,EMEA,Web
2025-04-03T04:00:00Z,revenue,279.23,APAC,iOS
2025-04-03T04:00:00Z,revenue,142.23,APAC,Android
2025-04-03T04:00:00Z,revenue,102.37,APAC,Web
2025-04-03T05:00:00Z,revenue,378.04,NA,iOS
2025-04-03T05:00:00Z,revenue,175.65,NA,Android
2025-04-03T05:00:00Z,revenue,132.77,NA,Web
2025-04-03T05:00:00Z,revenue,279.66,EMEA,iOS
2025-04-03T05:00:00Z,revenue,141.34,EMEA,Android
2025-04-03T05:00:00Z,revenue,108.05,EMEA,Web
2025-04-03T05:00:00Z,revenue,274.89,APAC,iOS
2025-04-03T05:00:00Z,revenue,140.11,APAC,Android
2025-04-03T05:00:00Z,revenue,100.95,APAC,Web
2025-04-03T06:00:00Z,revenue,382.76,NA,iOS
2025-04-03T06:00:00Z,revenue,217.26,NA,Android
2025-04-03T06:00:00Z,revenue,155.0,NA,Web
2025-04-03T06:00:00Z,revenue,308.9,EMEA,iOS
2025-04-03T06:00:00Z,revenue,144.23,EMEA,Android
2025-04-03T06:00:00Z,revenue,119.0,EMEA,Web
2025-04-03T06:00:00Z,revenue,311.89,APAC,iOS
2025-04-03T06:00:00Z,revenue,158.13,APAC,Android
2025-04-03T06:00:00Z,revenue,121.19,APAC,Web
2025-04-03T07:00:00Z,revenue,416.83,NA,iOS
2025-04-03T07:00:00Z,revenue,191.47,NA,Android
2025-04-03T07:00:00Z,revenue,152.98,NA,Web
2025-04-03T07:00:00Z,revenue,337.02,EMEA,iOS
2025-04-03T07:00:00Z,revenue,167.66,EMEA,Android
2025-04-03T07:00:00Z,revenue,127.37,EMEA,Web
2025-04-03T07:00:00Z,revenue,327.32,APAC,iOS
2025-04-03T07:00:00Z,revenue,165.53,APAC,Android
2025-04-03T07:00:00Z,revenue,119.87,APAC,Web
2025-04-03T08:00:00Z,revenue,453.04,NA,iOS
2025-04-03T08:00:00Z,revenue,224.61,NA,Android
2025-04-03T08:00:00Z,revenue,151.34,NA,Web
2025-04-03T08:00:00Z,revenue,346.72,EMEA,iOS
2025-04-03T08:00:00Z,revenue,182.16,EMEA,Android
2025-04-03T08:00:00Z,revenue,110.42,EMEA,Web
2025-04-03T08:00:00Z,revenue,332.54,APAC,iOS
2025-04-03T08:00:00Z,revenue,157.03,APAC,Android
2025-04-03T08:00:00Z,revenue,128.22,APAC,Web
2025-04-03T09:00:00Z,revenue,434.83,NA,iOS
2025-04-03T09:00:00Z,revenue,233.76,NA,Android
2025-04-03T09:00:00Z,revenue,168.07,NA,Web
2025-04-03T09:00:00Z,revenue,382.25,EMEA,iOS
2025-04-03T09:00:00Z,revenue,177.8,EMEA,Android
2025-04-03T09:00:00Z,revenue,126.88,EMEA,Web
2025-04-03T09:00:00Z,revenue,343.58,APAC,iOS
2025-04-03T09:00:00Z,revenue,162.82,APAC,Android
2025-04-03T09:00:00Z,revenue,129.07,APAC,Web
2025-04-03T10:00:00Z,revenue,470.23,NA,iOS
2025-04-03T10:00:00Z,revenue,228.9,NA,Android
2025-04-03T10:00:00Z,revenue,189.71,NA,Web
2025-04-03T10:00:00Z,revenue,310.7,EMEA,iOS
2025-04-03T10:00:00Z,revenue,179.6,EMEA,Android
2025-04-03T10:00:00Z,revenue,129.09,EMEA,Web
2025-04-03T10:00:00Z,revenue,354.48,APAC,iOS
2025-04-03T10:00:00Z,revenue,169.11,APAC,Android
2025-04-03T10:00:00Z,revenue,127.85,APAC,Web
2025-04-03T11:00:00Z,revenue,475.73,NA,iOS
2025-04-03T11:00:00Z,revenue,233.19,NA,Android
2025-04-03T11:00:00Z,revenue,179.01,NA,Web
2025-04-03T11:00:00Z,revenue,350.6,EMEA,iOS
2025-04-03T11:00:00Z,revenue,176.4,EMEA,Android
2025-04-03T11:00:00Z,revenue,146.3,EMEA,Web
2025-04-03T11:00:00Z,revenue,384.11,APAC,iOS
2025-04-03T11:00:00Z,revenue,170.12,APAC,Android
2025-04-03T11:00:00Z,revenue,120.3,APAC,Web
2025-04-03T12:00:00Z,revenue,456.32,NA,iOS
2025-04-03T12:00:00Z,revenue,250.58,NA,Android
2025-04-03T12:00:00Z,revenue,173.65,NA,Web
2025-04-03T12:00:00Z,revenue,356.91,EMEA,iOS
2025-04-03T12:00:00Z,revenue,177.31,EMEA,Android
2025-04-03T12:00:00Z,revenue,133.4,EMEA,Web
2025-04-03T12:00:00Z,revenue,346.41,APAC,iOS
2025-04-03T12:00:00Z,revenue,171.09,APAC,Android
2025-04-03T12:00:00Z,revenue,138.56,APAC,Web
2025-04-03T13:00:00Z,revenue,441.96,NA,iOS
2025-04-03T13:00:00Z,revenue,244.12,NA,Android
2025-04-03T13:00:00Z,revenue,186.71,NA,Web
2025-04-03T13:00:00Z,revenue,372.41,EMEA,iOS
2025-04-03T13:00:00Z,revenue,174.42,EMEA,Android
2025-04-03T13:00:00Z,revenue,129.06,EMEA,Web
2025-04-03T13:00:00Z,revenue,386.85,APAC,iOS
2025-04-03T13:00:00Z,revenue,188.0,APAC,Android
2025-04-03T13:00:00Z,revenue,130.63,APAC,Web
2025-04-03T14:00:00Z,revenue,480.82,NA,iOS
2025-04-03T14:00:00Z,revenue,243.56,NA,Android
2025-04-03T14:00:00Z,revenue,183.98,NA,Web
2025-04-03T14:00:00Z,revenue,353.37,EMEA,iOS
2025-04-03T14:00:00Z,revenue,175.63,EMEA,Android
2025-04-03T14:00:00Z,revenue,134.35,EMEA,Web
2025-04-03T14:00:00Z,revenue,371.49,APAC,iOS
2025-04-03T14:00:00Z,revenue,177.48,APAC,Android
2025-04-03T14:00:00Z,revenue,129.44,APAC,Web
2025-04-03T15:00:00Z,revenue,414.46,NA,iOS
2025-04-03T15:00:00Z,revenue,213.82,NA,Android
2025-04-03T15:00:00Z,revenue,154.03,NA,Web
2025-04-03T15:00:00Z,revenue,363.17,EMEA,iOS
2025-04-03T15:00:00Z,revenue,164.75,EMEA,Android
2025-04-03T15:00:00Z,revenue,121.16,EMEA,Web
2025-04-03T15:00:00Z,revenue,321.78,APAC,iOS
2025-04-03T15:00:00Z,revenue,175.79,APAC,Android
2025-04-03T15:00:00Z,revenue,129.38,APAC,Web
2025-04-03T16:00:00Z,revenue,455.29,NA,iOS
2025-04-03T16:00:00Z,revenue,222.5,NA,Android
2025-04-03T16:00:00Z,revenue,156.84,NA,Web
2025-04-03T16:00:00Z,revenue,334.48,EMEA,iOS
2025-04-03T16:00:00Z,revenue,173.77,EMEA,Android
2025-04-03T16:00:00Z,revenue,133.88,EMEA,Web
2025-04-03T16:00:00Z,revenue,351.06,APAC,iOS
2025-04-03T16:00:00Z,revenue,176.12,APAC,Android
2025-04-03T16:00:00Z,revenue,132.55,APAC,Web
2025-04-03T17:00:00Z,revenue,410.5,NA,iOS
2025-04-03T17:00:00Z,revenue,189.22,NA,Android
2025-04-03T17:00:00Z,revenue,159.95,NA,Web
2025-04-03T17:00:00Z,revenue,308.91,EMEA,iOS
2025-04-03T17:00:00Z,revenue,146.2,EMEA,Android
2025-04-03T17:00:00Z,revenue,119.16,EMEA,Web
2025-04-03T17:00:00Z,revenue,300.49,APAC,iOS
2025-04-03T17:00:00Z,revenue,155.66,APAC,Android
2025-04-03T17:00:00Z,revenue,117.59,APAC,Web
2025-04-03T18:00:00Z,revenue,448.56,NA,iOS
2025-04-03T18:00:00Z,revenue,194.24,NA,Android
2025-04-03T18:00:00Z,revenue,147.12,NA,Web
2025-04-03T18:00:00Z,revenue,299.67,EMEA,iOS
2025-04-03T18:00:00Z,revenue,153.89,EMEA,Android
2025-04-03T18:00:00Z,revenue,110.14,EMEA,Web
2025-04-03T18:00:00Z,revenue,288.99,APAC,iOS
2025-04-03T18:00:00Z,revenue,155.49,APAC,Android
2025-04-03T18:00:00Z,revenue,112.84,APAC,Web
2025-04-03T19:00:00Z,revenue,383.25,NA,iOS
2025-04-03T19:00:00Z,revenue,180.22,NA,Android
2025-04-03T19:00:00Z,revenue,138.85,NA,Web
2025-04-03T19:00:00Z,revenue,291.07,EMEA,iOS
2025-04-03T19:00:00Z,revenue,132.54,EMEA,Android
2025-04-03T19:00:00Z,revenue,97.08,EMEA,Web
2025-04-03T19:00:00Z,revenue,282.72,APAC,iOS
2025-04-03T19:00:00Z,revenue,138.73,APAC,Android
2025-04-03T19:00:00Z,revenue,113.07,APAC,Web
2025-04-03T20:00:00Z,revenue,373.5,NA,iOS
2025-04-03T20:00:00Z,revenue,164.05,NA,Android
2025-04-03T20:00:00Z,revenue,140.76,NA,Web
2025-04-03T20:00:00Z,revenue,273.44,EMEA,iOS
2025-04-03T20:00:00Z,revenue,149.48,EMEA,Android
2025-04-03T20:00:00Z,revenue,99.86,EMEA,Web
2025-04-03T20:00:00Z,revenue,293.84,APAC,iOS
2025-04-03T20:00:00Z,revenue,135.65,APAC,Android
2025-04-03T20:00:00Z,revenue,101.95,APAC,Web
2025-04-03T21:00:00Z,revenue,336.94,NA,iOS
2025-04-03T21:00:00Z,revenue,159.84,NA,Android
2025-04-03T21:00:00Z,revenue,127.25,NA,Web
2025-04-03T21:00:00Z,revenue,267.14,EMEA,iOS
2025-04-03T21:00:00Z,revenue,131.03,EMEA,Android
2025-04-03T21:00:00Z,revenue,88.69,EMEA,Web
2025-04-03T21:00:00Z,revenue,262.83,APAC,iOS
2025-04-03T21:00:00Z,revenue,129.21,APAC,Android
2025-04-03T21:00:00Z,revenue,97.73,APAC,Web
2025-04-03T22:00:00Z,revenue,340.25,NA,iOS
2025-04-03T22:00:00Z,revenue,168.23,NA,Android
2025-04-03T22:00:00Z,revenue,130.68,NA,Web
2025-04-03T22:00:00Z,revenue,245.42,EMEA,iOS
2025-04-03T22:00:00Z,revenue,121.45,EMEA,Android
2025-04-03T22:00:00Z,revenue,90.97,EMEA,Web
2025-04-03T22:00:00Z,revenue,236.6,APAC,iOS
2025-04-03T22:00:00Z,revenue,122.65,APAC,Android
2025-04-03T22:00:00Z,revenue,96.69,APAC,Web
2025-04-03T23:00:00Z,revenue,314.26,NA,iOS
2025-04-03T23:00:00Z,revenue,159.27,NA,Android
2025-04-03T23:00:00Z,revenue,123.82,NA,Web
2025-04-03T23:00:00Z,revenue,256.63,EMEA,iOS
2025-04-03T23:00:00Z,revenue,118.6,EMEA,Android
2025-04-03T23:00:00Z,revenue,94.0,EMEA,Web
2025-04-03T23:00:00Z,revenue,252.45,APAC,iOS
2025-04-03T23:00:00Z,revenue,112.17,APAC,Android
2025-04-03T23:00:00Z,revenue,77.45,APAC,Web
2025-04-04T00:00:00Z,revenue,349.52,NA,iOS
2025-04-04T00:00:00Z,revenue,156.01,NA,Android
2025-04-04T00:00:00Z,revenue,118.46,NA,Web
2025-04-04T00:00:00Z,revenue,233.58,EMEA,iOS
2025-04-04T00:00:00Z,revenue,115.45,EMEA,Android
2025-04-04T00:00:00Z,revenue,84.05,EMEA,Web
2025-04-04T00:00:00Z,revenue,236.25,APAC,iOS
2025-04-04T00:00:00Z,revenue,124.36,APAC,Android
2025-04-04T00:00:00Z,revenue,87.93,APAC,Web
2025-04-04T01:00:00Z,revenue,327.84,NA,iOS
2025-04-04T01:00:00Z,revenue,156.62,NA,Android
2025-04-04T01:00:00Z,revenue,128.54,NA,Web
2025-04-04T01:00:00Z,revenue,236.55,EMEA,iOS
2025-04-04T01:00:00Z,revenue,116.84,EMEA,Android
2025-04-04T01:00:00Z,revenue,100.05,EMEA,Web
2025-04-04T01:00:00Z,revenue,260.66,APAC,iOS
2025-04-04T01:00:00Z,revenue,118.95,APAC,Android
2025-04-04T01:00:00Z,revenue,91.64,APAC,Web
2025-04-04T02:00:00Z,revenue,342.58,NA,iOS
2025-04-04T02:00:00Z,revenue,173.42,NA,Android
2025-04-04T02:00:00Z,revenue,116.88,NA,Web
2025-04-04T02:00:00Z,revenue,242.38,EMEA,iOS
2025-04-04T02:00:00Z,revenue,124.03,EMEA,Android
2025-04-04T02:00:00Z,revenue,92.96,EMEA,Web
2025-04-04T02:00:00Z,revenue,252.21,APAC,iOS
2025-04-04T02:00:00Z,revenue,134.92,APAC,Android
2025-04-04T02:00:00Z,revenue,99.94,APAC,Web
2025-04-04T03:00:00Z,revenue,333.78,NA,iOS
2025-04-04T03:00:00Z,revenue,170.64,NA,Android
2025-04-04T03:00:00Z,revenue,130.08,NA,Web
2025-04-04T03:00:00Z,revenue,269.58,EMEA,iOS
2025-04-04T03:00:00Z,revenue,132.02,EMEA,Android
2025-04-04T03:00:00Z,revenue,93.35,EMEA,Web
2025-04-04T03:00:00Z,revenue,260.32,APAC,iOS
2025-04-04T03:00:00Z,revenue,125.48,APAC,Android
2025-04-04T03:00:00Z,revenue,94.03,APAC,Web
2025-04-04T04:00:00Z,revenue,348.41,NA,iOS
2025-04-04T04:00:00Z,revenue,179.16,NA,Android
2025-04-04T04:00:00Z,revenue,135.71,NA,Web
2025-04-04T04:00:00Z,revenue,259.21,EMEA,iOS
2025-04-04T04:00:00Z,revenue,144.13,EMEA,Android
2025-04-04T04:00:00Z,revenue,100.77,EMEA,Web
2025-04-04T04:00:00Z,revenue,252.25,APAC,iOS
2025-04-04T04:00:00Z,revenue,142.85,APAC,Android
2025-04-04T04:00:00Z,revenue,102.54,APAC,Web
2025-04-04T05:00:00Z,revenue,376.64,NA,iOS
2025-04-04T05:00:00Z,revenue,189.01,NA,Android
2025-04-04T05:00:00Z,revenue,134.04,NA,Web
2025-04-04T05:00:00Z,revenue,280.6,EMEA,iOS
2025-04-04T05:00:00Z,revenue,135.57,EMEA,Android
2025-04-04T05:00:00Z,revenue,103.58,EMEA,Web
2025-04-04T05:00:00Z,revenue,272.09,APAC,iOS
2025-04-04T05:00:00Z,revenue,133.48,APAC,Android
2025-04-04T05:00:00Z,revenue,109.4,APAC,Web
2025-04-04T06:00:00Z,revenue,372.07,NA,iOS
2025-04-04T06:00:00Z,revenue,197.59,NA,Android
2025-04-04T06:00:00Z,revenue,145.26,NA,Web
2025-04-04T06:00:00Z,revenue,303.63,EMEA,iOS
2025-04-04T06:00:00Z,revenue,153.21,EMEA,Android
2025-04-04T06:00:00Z,revenue,116.21,EMEA,Web
2025-04-04T06:00:00Z,revenue,323.88,APAC,iOS
2025-04-04T06:00:00Z,revenue,153.11,APAC,Android
2025-04-04T06:00:00Z,revenue,107.44,APAC,Web
2025-04-04T07:00:00Z,revenue,434.26,NA,iOS
2025-04-04T07:00:00Z,revenue,205.41,NA,Android
2025-04-04T07:00:00Z,revenue,156.12,NA,Web
2025-04-04T07:00:00Z,revenue,296.16,EMEA,iOS
2025-04-04T07:00:00Z,revenue,160.05,EMEA,Android
2025-04-04T07:00:00Z,revenue,110.37,EMEA,Web
2025-04-04T07:00:00Z,revenue,332.06,APAC,iOS
2025-04-04T07:00:00Z,revenue,162.68,APAC,Android
2025-04-04T07:00:00Z,revenue,117.61,APAC,Web
2025-04-04T08:00:00Z,revenue,439.05,NA,iOS
2025-04-04T08:00:00Z,revenue,233.24,NA,Android
2025-04-04T08:00:00Z,revenue,158.71,NA,Web
2025-04-04T08:00:00Z,revenue,306.31,EMEA,iOS
2025-04-04T08:00:00Z,revenue,152.08,EMEA,Android
2025-04-04T08:00:00Z,revenue,122.16,EMEA,Web
2025-04-04T08:00:00Z,revenue,328.43,APAC,iOS
2025-04-04T08:00:00Z,revenue,172.56,APAC,Android
2025-04-04T08:00:00Z,revenue,125.03,APAC,Web
2025-04-04T09:00:00Z,revenue,437.43,NA,iOS
2025-04-04T09:00:00Z,revenue,218.97,NA,Android
2025-04-04T09:00:00Z,revenue,161.66,NA,Web
2025-04-04T09:00:00Z,revenue,345.45,EMEA,iOS
2025-04-04T09:00:00Z,revenue,182.34,EMEA,Android
2025-04-04T09:00:00Z,revenue,126.1,EMEA,Web
2025-04-04T09:00:00Z,revenue,336.57,APAC,iOS
2025-04-04T09:00:00Z,revenue,181.51,APAC,Android
2025-04-04T09:00:00Z,revenue,128.61,APAC,Web
2025-04-04T10:00:00Z,revenue,463.47,NA,iOS
2025-04-04T10:00:00Z,revenue,241.32,NA,Android
2025-04-04T10:00:00Z,revenue,173.91,NA,Web
2025-04-04T10:00:00Z,revenue,359.4,EMEA,iOS
2025-04-04T10:00:00Z,revenue,166.81,EMEA,Android
2025-04-04T10:00:00Z,revenue,137.91,EMEA,Web
2025-04-04T10:00:00Z,revenue,348.47,APAC,iOS
2025-04-04T10:00:00Z,revenue,180.28,APAC,Android
2025-04-04T10:00:00Z,revenue,117.44,APAC,Web
2025-04-04T11:00:00Z,revenue,423.78,NA,iOS
2025-04-04T11:00:00Z,revenue,235.51,NA,Android
2025-04-04T11:00:00Z,revenue,192.19,NA,Web
2025-04-04T11:00:00Z,revenue,337.48,EMEA,iOS
2025-04-04T11:00:00Z,revenue,167.53,EMEA,Android
2025-04-04T11:00:00Z,revenue,132.99,EMEA,Web
2025-04-04T11:00:00Z,revenue,332.38,APAC,iOS
2025-04-04T11:00:00Z,revenue,177.5,APAC,Android
2025-04-04T11:00:00Z,revenue,139.14,APAC,Web
2025-04-04T12:00:00Z,revenue,469.89,NA,iOS
2025-04-04T12:00:00Z,revenue,223.68,NA,Android
2025-04-04T12:00:00Z,revenue,183.24,NA,Web
2025-04-04T12:00:00Z,revenue,340.76,EMEA,iOS
2025-04-04T12:00:00Z,revenue,179.45,EMEA,Android
2025-04-04T12:00:00Z,revenue,135.16,EMEA,Web
2025-04-04T12:00:00Z,revenue,371.35,APAC,iOS
2025-04-04T12:00:00Z,revenue,178.88,APAC,Android
2025-04-04T12:00:00Z,revenue,126.26,APAC,Web
2025-04-04T13:00:00Z,revenue,466.46,NA,iOS
2025-04-04T13:00:00Z,revenue,259.94,NA,Android
2025-04-04T13:00:00Z,revenue,173.45,NA,Web
2025-04-04T13:00:00Z,revenue,377.26,EMEA,iOS
2025-04-04T13:00:00Z,revenue,177.49,EMEA,Android
2025-04-04T13:00:00Z,revenue,141.36,EMEA,Web
2025-04-04T13:00:00Z,revenue,335.81,APAC,iOS
2025-04-04T13:00:00Z,revenue,184.65,APAC,Android
2025-04-04T13:00:00Z,revenue,133.63,APAC,Web
2025-04-04T14:00:00Z,revenue,451.84,NA,iOS
2025-04-04T14:00:00Z,revenue,258.78,NA,Android
2025-04-04T14:00:00Z,revenue,166.61,NA,Web
2025-04-04T14:00:00Z,revenue,358.22,EMEA,iOS
2025-04-04T14:00:00Z,revenue,179.42,EMEA,Android
2025-04-04T14:00:00Z,revenue,118.36,EMEA,Web
2025-04-04T14:00:00Z,revenue,360.83,APAC,iOS
2025-04-04T14:00:00Z,revenue,179.2,APAC,Android
2025-04-04T14:00:00Z,revenue,131.7,APAC,Web
2025-04-04T15:00:00Z,revenue,433.28,NA,iOS
2025-04-04T15:00:00Z,revenue,221.99,NA,Android
2025-04-04T15:00:00Z,revenue,172.11,NA,Web
2025-04-04T15:00:00Z,revenue,349.68,EMEA,iOS
2025-04-04T15:00:00Z,revenue,174.59,EMEA,Android
2025-04-04T15:00:00Z,revenue,128.08,EMEA,Web
2025-04-04T15:00:00Z,revenue,345.78,APAC,iOS
2025-04-04T15:00:00Z,revenue,160.02,APAC,Android
2025-04-04T15:00:00Z,revenue,114.6,APAC,Web
2025-04-04T16:00:00Z,revenue,461.8,NA,iOS
2025-04-04T16:00:00Z,revenue,234.45,NA,Android
2025-04-04T16:00:00Z,revenue,164.1,NA,Web
2025-04-04T16:00:00Z,revenue,340.57,EMEA,iOS
2025-04-04T16:00:00Z,revenue,174.47,EMEA,Android
2025-04-04T16:00:00Z,revenue,133.66,EMEA,Web
2025-04-04T16:00:00Z,revenue,326.89,APAC,iOS
2025-04-04T16:00:00Z,revenue,166.75,APAC,Android
2025-04-04T16:00:00Z,revenue,119.46,APAC,Web
2025-04-04T17:00:00Z,revenue,428.5,NA,iOS
2025-04-04T17:00:00Z,revenue,211.81,NA,Android
2025-04-04T17:00:00Z,revenue,166.05,NA,Web
2025-04-04T17:00:00Z,revenue,333.44,EMEA,iOS
2025-04-04T17:00:00Z,revenue,166.47,EMEA,Android
2025-04-04T17:00:00Z,revenue,119.97,EMEA,Web
2025-04-04T17:00:00Z,revenue,305.13,APAC,iOS
2025-04-04T17:00:00Z,revenue,166.64,APAC,Android
2025-04-04T17:00:00Z,revenue,117.43,APAC,Web
2025-04-04T18:00:00Z,revenue,390.31,NA,iOS
2025-04-04T18:00:00Z,revenue,221.39,NA,Android
2025-04-04T18:00:00Z,revenue,147.57,NA,Web
2025-04-04T18:00:00Z,revenue,310.04,EMEA,iOS
2025-04-04T18:00:00Z,revenue,156.58,EMEA,Android
2025-04-04T18:00:00Z,revenue,114.23,EMEA,Web
2025-04-04T18:00:00Z,revenue,289.06,APAC,iOS
2025-04-04T18:00:00Z,revenue,160.0,APAC,Android
2025-04-04T18:00:00Z,revenue,115.16,APAC,Web
2025-04-04T19:00:00Z,revenue,365.01,NA,iOS
2025-04-04T19:00:00Z,revenue,183.8,NA,Android
2025-04-04T19:00:00Z,revenue,139.35,NA,Web
2025-04-04T19:00:00Z,revenue,299.12,EMEA,iOS
2025-04-04T19:00:00Z,revenue,139.95,EMEA,Android
2025-04-04T19:00:00Z,revenue,103.08,EMEA,Web
2025-04-04T19:00:00Z,revenue,282.86,APAC,iOS
2025-04-04T19:00:00Z,revenue,147.17,APAC,Android
2025-04-04T19:00:00Z,revenue,97.22,APAC,Web
2025-04-04T20:00:00Z,revenue,361.71,NA,iOS
2025-04-04T20:00:00Z,revenue,178.18,NA,Android
2025-04-04T20:00:00Z,revenue,137.78,NA,Web
2025-04-04T20:00:00Z,revenue,291.39,EMEA,iOS
2025-04-04T20:00:00Z,revenue,143.22,EMEA,Android
2025-04-04T20:00:00Z,revenue,96.69,EMEA,Web
2025-04-04T20:00:00Z,revenue,245.86,APAC,iOS
2025-04-04T20:00:00Z,revenue,149.98,APAC,Android
2025-04-04T20:00:00Z,revenue,101.4,APAC,Web
2025-04-04T21:00:00Z,revenue,344.62,NA,iOS
2025-04-04T21:00:00Z,revenue,176.31,NA,Android
2025-04-04T21:00:00Z,revenue,142.39,NA,Web
2025-04-04T21:00:00Z,revenue,264.2,EMEA,iOS
2025-04-04T21:00:00Z,revenue,137.22,EMEA,Android
2025-04-04T21:00:00Z,revenue,102.7,EMEA,Web
2025-04-04T21:00:00Z,revenue,240.87,APAC,iOS
2025-04-04T21:00:00Z,revenue,123.57,APAC,Android
2025-04-04T21:00:00Z,revenue,97.84,APAC,Web
2025-04-04T22:00:00Z,revenue,311.77,NA,iOS
2025-04-04T22:00:00Z,revenue,158.55,NA,Android
2025-04-04T22:00:00Z,revenue,131.06,NA,Web
2025-04-04T22:00:00Z,revenue,231.47,EMEA,iOS
2025-04-04T22:00:00Z,revenue,125.69,EMEA,Android
2025-04-04T22:00:00Z,revenue,87.67,EMEA,Web
2025-04-04T22:00:00Z,revenue,254.21,APAC,iOS
2025-04-04T22:00:00Z,revenue,134.44,APAC,Android
2025-04-04T22:00:00Z,revenue,88.14,APAC,Web
2025-04-04T23:00:00Z,revenue,330.82,NA,iOS
2025-04-04T23:00:00Z,revenue,153.61,NA,Android
2025-04-04T23:00:00Z,revenue,124.64,NA,Web
2025-04-04T23:00:00Z,revenue,250.24,EMEA,iOS
2025-04-04T23:00:00Z,revenue,119.19,EMEA,Android
2025-04-04T23:00:00Z,revenue,87.19,EMEA,Web
2025-04-04T23:00:00Z,revenue,237.03,APAC,iOS
2025-04-04T23:00:00Z,revenue,125.32,APAC,Android
2025-04-04T23:00:00Z,revenue,92.82,APAC,Web
2025-04-05T00:00:00Z,revenue,256.95,NA,iOS
2025-04-05T00:00:00Z,revenue,131.95,NA,Android
2025-04-05T00:00:00Z,revenue,103.49,NA,Web
2025-04-05T00:00:00Z,revenue,186.29,EMEA,iOS
2025-04-05T00:00:00Z,revenue,98.84,EMEA,Android
2025-04-05T00:00:00Z,revenue,67.31,EMEA,Web
2025-04-05T00:00:00Z,revenue,197.83,APAC,iOS
2025-04-05T00:00:00Z,revenue,102.84,APAC,Android
2025-04-05T00:00:00Z,revenue,73.34,APAC,Web
2025-04-05T01:00:00Z,revenue,275.12,NA,iOS
2025-04-05T01:00:00Z,revenue,135.5,NA,Android
2025-04-05T01:00:00Z,revenue,109.98,NA,Web
2025-04-05T01:00:00Z,revenue,201.21,EMEA,iOS
2025-04-05T01:00:00Z,revenue,89.82,EMEA,Android
2025-04-05T01:00:00Z,revenue,73.24,EMEA,Web
2025-04-05T01:00:00Z,revenue,191.77,APAC,iOS
2025-04-05T01:00:00Z,revenue,111.34,APAC,Android
2025-04-05T01:00:00Z,revenue,78.01,APAC,Web
2025-04-05T02:00:00Z,revenue,274.52,NA,iOS
2025-04-05T02:00:00Z,revenue,130.88,NA,Android
2025-04-05T02:00:00Z,revenue,93.22,NA,Web
2025-04-05T02:00:00Z,revenue,216.95,EMEA,iOS
2025-04-05T02:00:00Z,revenue,99.27,EMEA,Android
2025-04-05T02:00:00Z,revenue,75.23,EMEA,Web
2025-04-05T02:00:00Z,revenue,206.45,APAC,iOS
2025-04-05T02:00:00Z,revenue,99.68,APAC,Android
2025-04-05T02:00:00Z,revenue,73.19,APAC,Web
2025-04-05T03:00:00Z,revenue,268.58,NA,iOS
2025-04-05T03:00:00Z,revenue,130.82,NA,Android
2025-04-05T03:00:00Z,revenue,105.57,NA,Web
2025-04-05T03:00:00Z,revenue,209.39,EMEA,iOS
2025-04-05T03:00:00Z,revenue,102.38,EMEA,Android
2025-04-05T03:00:00Z,revenue,80.96,EMEA,Web
2025-04-05T03:00:00Z,revenue,209.04,APAC,iOS
2025-04-05T03:00:00Z,revenue,111.97,APAC,Android
2025-04-05T03:00:00Z,revenue,73.26,APAC,Web
2025-04-05T04:00:00Z,revenue,261.36,NA,iOS
2025-04-05T04:00:00Z,revenue,137.59,NA,Android
2025-04-05T04:00:00Z,revenue,108.2,NA,Web
2025-04-05T04:00:00Z,revenue,216.61,EMEA,iOS
2025-04-05T04:00:00Z,revenue,113.28,EMEA,Android
2025-04-05T04:00:00Z,revenue,81.16,EMEA,Web
2025-04-05T04:00:00Z,revenue,219.34,APAC,iOS
2025-04-05T04:00:00Z,revenue,110.19,APAC,Android
2025-04-05T04:00:00Z,revenue,69.44,APAC,Web
2025-04-05T05:00:00Z,revenue,310.18,NA,iOS
2025-04-05T05:00:00Z,revenue,139.77,NA,Android
2025-04-05T05:00:00Z,revenue,114.56,NA,Web
2025-04-05T05:00:00Z,revenue,218.02,EMEA,iOS
2025-04-05T05:00:00Z,revenue,118.73,EMEA,Android
2025-04-05T05:00:00Z,revenue,74.13,EMEA,Web
2025-04-05T05:00:00Z,revenue,229.01,APAC,iOS
2025-04-05T05:00:00Z,revenue,126.39,APAC,Android
2025-04-05T05:00:00Z,revenue,81.5,APAC,Web
2025-04-05T06:00:00Z,revenue,355.64,NA,iOS
2025-04-05T06:00:00Z,revenue,159.3,NA,Android
2025-04-05T06:00:00Z,revenue,110.4,NA,Web
